country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
Greece,Southern Europe,1991,2024,74.59944996622889,73.98990332437677,10388805,10306590,81.24285887754104,86.9827132711481,1,-0.6095466418521198,-0.008204491742985471,-5.739854393607061,-0.06826647426946066,red,-1%,-0.01,-1%,74.29467664530283,87 → 81,4.47 → 4.4,-6,-6% (87 → 81),"Southern Europe
 -6% (87 → 81)",FALSE,,74.59944996622889,73.98990332437677,linear,% of W_EUR3
Ecuador,Latin America,1991,2024,24.812415492628563,23.744066120778562,18135478,10702316,36.61872667041431,36.6311243964838,1,-1.068349371850001,-0.04401150088557549,-0.012397726069487192,-3.3850515754764725e-4,red,-1%,-0.04,-1%,24.278240806703565,37 → 37,3.6 → 3.6,-0,0% (37 → 37),"Latin America
 0% (37 → 37)",FALSE,,24.812415492628563,23.744066120778562,linear,% of W_EUR3
Algeria,Africa,1991,2024,52.80916575078012,48.4484837507126,46814308,25987891,41.37368210601106,33.523209603381474,1,-4.36068200006752,-0.08618372669919526,7.850472502629586,0.21040695784641633,red,-4%,-0.09,-4%,50.62882475074636,34 → 41,3.51 → 3.72,8,+8% (34 → 41),"Africa
 +8% (34 → 41)",FALSE,,52.80916575078012,48.4484837507126,linear,% of W_EUR3
Jamaica,Latin America,1991,2024,21.06811356443776,15.391983144007485,2839175,2400824,36.61872667041431,36.6311243964838,1,-5.676130420430274,-0.3139138931735418,-0.012397726069487192,-3.3850515754764725e-4,red,-6%,-0.31,-6%,18.23004835422262,37 → 37,3.6 → 3.6,-0,0% (37 → 37),"Latin America
 0% (37 → 37)",FALSE,,21.06811356443776,15.391983144007485,linear,% of W_EUR3
Moldova,ex-USSR/Balkans,1991,2024,31.44488892537469,23.197127575688935,2389275,4456561,56.24353498980277,48.222325249212446,1,-8.247761349685756,-0.30420799602877546,8.021209740590322,0.15386900769824075,red,-8%,-0.3,-8%,27.32100825053181,48 → 56,3.88 → 4.03,8,+8% (48 → 56),"ex-USSR/Balkans
 +8% (48 → 56)",FALSE,,31.44488892537469,23.197127575688935,linear,% of W_EUR3
Spain,Southern Europe,1991,2024,95.50488573404301,86.22556657597269,48807137,39201702,81.24285887754104,86.9827132711481,1,-9.279319158070322,-0.10221067599414571,-5.739854393607061,-0.06826647426946066,red,-9%,-0.1,-9%,90.86522615500786,87 → 81,4.47 → 4.4,-6,-6% (87 → 81),"Southern Europe
 -6% (87 → 81)",FALSE,,95.50488573404301,86.22556657597269,linear,% of W_EUR3
Mexico,Latin America,1991,2024,50.14640900791819,38.36593834751467,130861007,84430515,36.61872667041431,36.6311243964838,1,-11.780470660403516,-0.2677768630610687,-0.012397726069487192,-3.3850515754764725e-4,red,-12%,-0.27,-12%,44.25617367771643,37 → 37,3.6 → 3.6,-0,0% (37 → 37),"Latin America
 0% (37 → 37)",FALSE,,50.14640900791819,38.36593834751467,linear,% of W_EUR3
Ukraine,ex-USSR/Balkans,1991,2021,45.28259933353702,31.989778492434258,44298591,52170917,56.24353498980277,48.222325249212446,1,-13.292820841102763,-0.34750640836108504,8.021209740590322,0.15386900769824075,red,-13%,-0.35,-13%,38.63618891298564,48 → 56,3.88 → 4.03,8,+8% (48 → 56),"ex-USSR/Balkans
 +8% (48 → 56)",TRUE,(1991-2021),45.28259933353702,31.989778492434258,linear,% of W_EUR3
Poland,CEE,1991,2024,29.875505765717207,80.05806906782603,36554707,38152898,79.07555895615442,38.39332998605487,1,50.18256330210882,0.9857132952055522,40.68222897009955,0.722520091623747,black,+50%,0.99,+50%,54.966787416771616,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,29.875505765717207,80.05806906782603,linear,% of S_EUR4
Romania,CEE,1991,2024,40.38852787531104,85.55587044546176,19069340,22947368,79.07555895615442,38.39332998605487,1,45.16734257015072,0.7506238368766676,40.68222897009955,0.722520091623747,black,+45%,0.75,+45%,62.9721991603864,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,40.38852787531104,85.55587044546176,linear,% of S_EUR4
Lithuania,CEE,1991,2024,38.348226621786004,82.19957091786002,2888055,3701357,79.07555895615442,38.39332998605487,1,43.85134429607401,0.7624417972622399,40.68222897009955,0.722520091623747,black,+44%,0.76,+44%,60.273898769823006,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,38.348226621786004,82.19957091786002,linear,% of S_EUR4
"South
Korea",Asia,1991,2023,34.700024545987084,78.47770724514571,51748695,44439112,41.24274964639141,8.113722175613946,1,43.777682699158625,0.8160742059892476,33.129027470777466,1.625918607112329,black,+44%,0.82,+44%,56.5888658955664,8 → 41,2.09 → 3.72,33,+33% (8 → 41),"Asia
 +33% (8 → 41)",TRUE,(1991-2023),34.700024545987084,78.47770724514571,linear,% of S_EUR4
Croatia,CEE,1991,2024,45.98767396447449,86.67693416090998,3866300,4825112,79.07555895615442,38.39332998605487,1,40.68926019643549,0.6338144031296039,40.68222897009955,0.722520091623747,black,+41%,0.63,+41%,66.33230406269223,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,45.98767396447449,86.67693416090998,linear,% of S_EUR4
Slovakia,CEE,1991,2024,34.358572865267845,71.745453479618,5422069,5284824,79.07555895615442,38.39332998605487,1,37.38688061435016,0.7362729250118389,40.68222897009955,0.722520091623747,black,+37%,0.74,+37%,53.052013172442926,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,34.358572865267845,71.745453479618,linear,% of S_EUR4
Latvia,CEE,1991,2024,33.0996951813718,70.32687880763496,1862441,2648888,79.07555895615442,38.39332998605487,1,37.227183626263155,0.7536299967706125,40.68222897009955,0.722520091623747,black,+37%,0.75,+37%,51.71328699450338,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,33.0996951813718,70.32687880763496,linear,% of S_EUR4
China,Asia,1991,2024,3.2893049543606137,39.29927188593071,1408975000,1170788481,41.24274964639141,8.113722175613946,1,36.00996693157009,2.4805297092420666,33.129027470777466,1.625918607112329,black,+36%,2.48,+36%,21.294288420145662,8 → 41,2.09 → 3.72,33,+33% (8 → 41),"Asia
 +33% (8 → 41)",FALSE,,3.2893049543606137,39.29927188593071,linear,% of S_EUR4
Estonia,CEE,1991,2024,34.99327662810431,70.64632235377641,1371986,1565333,79.07555895615442,38.39332998605487,1,35.6530457256721,0.7025301066384533,40.68222897009955,0.722520091623747,black,+36%,0.7,+36%,52.81979949094036,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,34.99327662810431,70.64632235377641,linear,% of S_EUR4
Kazakhstan,ex-USSR/Balkans,1991,2024,31.08131505274204,65.22435988011564,20592571,17278551,61.653675297529006,48.630199314793884,1,34.1430448273736,0.7412261804794319,13.023475982735121,0.2372881203603703,black,+34%,0.74,+34%,48.15283746642884,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,31.08131505274204,65.22435988011564,linear,% of S_EUR4
Panama,Latin America,1991,2024,34.99921846739268,68.9062706848471,4515577,2508220,40.08427496723761,36.943706761885586,1,33.90705221745442,0.6774214535323917,3.140568205352025,0.08158879673508472,black,+34%,0.68,+34%,51.95274457611989,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,34.99921846739268,68.9062706848471,linear,% of S_EUR4
Slovenia,CEE,1991,2024,53.402222940808684,87.09391942241976,2126324,1999136,79.07555895615442,38.39332998605487,1,33.691696481611075,0.4891346967634942,40.68222897009955,0.722520091623747,black,+34%,0.49,+34%,70.24807118161422,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,53.402222940808684,87.09391942241976,linear,% of S_EUR4
Czechia,CEE,1991,2024,52.25742255419691,83.45707970060738,10882164,10304363,79.07555895615442,38.39332998605487,1,31.199657146410473,0.46815054493483255,40.68222897009955,0.722520091623747,black,+31%,0.47,+31%,67.85725112740215,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,52.25742255419691,83.45707970060738,linear,% of S_EUR4
Serbia,ex-USSR/Balkans,1995,2024,21.468421993079062,51.14964354783573,6587202,7823230,61.653675297529006,48.630199314793884,1,29.681221554756668,0.8681724126484321,13.023475982735121,0.2372881203603703,black,+30%,0.87,+30%,36.30903277045739,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",TRUE,(1995-2024),21.468421993079062,51.14964354783573,linear,% of S_EUR4
Georgia,ex-USSR/Balkans,1991,2024,21.149873152799373,48.89989888278605,3673850,5379465,61.653675297529006,48.630199314793884,1,27.750025729986675,0.8381414206712761,13.023475982735121,0.2372881203603703,black,+28%,0.84,+28%,35.02488601779271,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,21.149873152799373,48.89989888278605,linear,% of S_EUR4
Bulgaria,CEE,1991,2024,36.42163361966201,63.3380535146011,6444366,8695748,79.07555895615442,38.39332998605487,1,26.91641989493909,0.5533233815841901,40.68222897009955,0.722520091623747,black,+27%,0.55,+27%,49.87984356713156,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,36.42163361966201,63.3380535146011,linear,% of S_EUR4
Malaysia,Asia,1991,2024,33.7506269346495,59.580834196206546,35557673,18342429,41.24274964639141,8.113722175613946,1,25.830207261557042,0.5683349554787049,33.129027470777466,1.625918607112329,black,+26%,0.57,+26%,46.66573056542802,8 → 41,2.09 → 3.72,33,+33% (8 → 41),"Asia
 +33% (8 → 41)",FALSE,,33.7506269346495,59.580834196206546,linear,% of S_EUR4
"Dominican
Republic",Latin America,1991,2024,22.448790309341412,46.741678508165734,11427557,7299794,40.08427496723761,36.943706761885586,1,24.292888198824322,0.7333995111000182,3.140568205352025,0.08158879673508472,black,+24%,0.73,+24%,34.59523440875357,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,22.448790309341412,46.741678508165734,linear,% of S_EUR4
Chile,Latin America,1991,2024,32.82562847097202,56.166948447512375,19764771,13662434,40.08427496723761,36.943706761885586,1,23.341319976540355,0.5371189118685065,3.140568205352025,0.08158879673508472,black,+23%,0.54,+23%,44.496288459242194,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,32.82562847097202,56.166948447512375,linear,% of S_EUR4
Costa Rica,Latin America,1991,2024,31.871457331362265,55.026796727631805,5129910,3202139,40.08427496723761,36.943706761885586,1,23.15533939626954,0.5461094250560092,3.140568205352025,0.08158879673508472,black,+23%,0.55,+23%,43.449127029497035,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,31.871457331362265,55.026796727631805,linear,% of S_EUR4
Egypt,Africa,1991,2024,31.44493756603297,53.99328110292965,116538258,60028948,45.289233153056045,33.80927136987999,1,22.54834353689668,0.5406216123070879,11.479961783176059,0.2923342597390485,black,+23%,0.54,+23%,42.71910933448131,34 → 45,3.52 → 3.81,11,+11% (34 → 45),"Africa
 +11% (34 → 45)",FALSE,,31.44493756603297,53.99328110292965,linear,% of S_EUR4
Belarus,ex-USSR/Balkans,1991,2024,26.982635314466293,49.210552980355345,9133712,10193837,61.653675297529006,48.630199314793884,1,22.227917665889052,0.6009145693668069,13.023475982735121,0.2372881203603703,black,+22%,0.6,+22%,38.09659414741082,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,26.982635314466293,49.210552980355345,linear,% of S_EUR4
Hungary,CEE,1991,2024,49.93965495564127,71.01492634397118,9562314,10378132,79.07555895615442,38.39332998605487,1,21.075271388329917,0.35207470949325137,40.68222897009955,0.722520091623747,black,+21%,0.35,+21%,60.47729064980622,38 → 79,3.65 → 4.37,41,+41% (38 → 79),"CEE
 +41% (38 → 79)",FALSE,,49.93965495564127,71.01492634397118,linear,% of S_EUR4
Uruguay,Latin America,1991,2024,37.111749421296594,57.886392638786894,3386588,3122314,40.08427496723761,36.943706761885586,1,20.7746432174903,0.4445487266168585,3.140568205352025,0.08158879673508472,black,+21%,0.44,+21%,47.49907103004175,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,37.111749421296594,57.886392638786894,linear,% of S_EUR4
Azerbaijan,ex-USSR/Balkans,1991,2024,22.519807573652844,41.048616615080114,10202850,7314263,61.653675297529006,48.630199314793884,1,18.52880904142727,0.6003618767843663,13.023475982735121,0.2372881203603703,black,+19%,0.6,+19%,31.78421209436648,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,22.519807573652844,41.048616615080114,linear,% of S_EUR4
"North
Macedonia",ex-USSR/Balkans,1991,2024,39.02114669037794,56.13771132944125,1792179,2055937,61.653675297529006,48.630199314793884,1,17.116564639063313,0.36370408089344036,13.023475982735121,0.2372881203603703,black,+17%,0.36,+17%,47.579429009909596,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,39.02114669037794,56.13771132944125,linear,% of S_EUR4
Russia,ex-USSR/Balkans,1991,2024,57.646856314532435,74.4130178638994,143533851,149448388,61.653675297529006,48.630199314793884,1,16.766161549366963,0.25529518313126676,13.023475982735121,0.2372881203603703,black,+17%,0.26,+17%,66.02993708921592,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,57.646856314532435,74.4130178638994,linear,% of S_EUR4
Israel,Asia,1991,2024,72.77271930510322,89.41902961377193,9974400,4779837,41.24274964639141,8.113722175613946,1,16.646310308668703,0.20599236859062003,33.129027470777466,1.625918607112329,black,+17%,0.21,+17%,81.09587445943757,8 → 41,2.09 → 3.72,33,+33% (8 → 41),"Asia
 +33% (8 → 41)",FALSE,,72.77271930510322,89.41902961377193,linear,% of S_EUR4
Thailand,Asia,1991,2024,17.92162022106099,33.357894033478324,71668011,55637391,41.24274964639141,8.113722175613946,1,15.436273812417333,0.6212866294236217,33.129027470777466,1.625918607112329,black,+15%,0.62,+15%,25.639757127269657,8 → 41,2.09 → 3.72,33,+33% (8 → 41),"Asia
 +33% (8 → 41)",FALSE,,17.92162022106099,33.357894033478324,linear,% of S_EUR4
Tunisia,Africa,1991,2024,26.4555324948003,37.88640366085358,12277109,8501781,45.289233153056045,33.80927136987999,1,11.430871166053283,0.35912700079011967,11.479961783176059,0.2923342597390485,black,+11%,0.36,+11%,32.17096807782694,34 → 45,3.52 → 3.81,11,+11% (34 → 45),"Africa
 +11% (34 → 45)",FALSE,,26.4555324948003,37.88640366085358,linear,% of S_EUR4
Morocco,Africa,1991,2024,17.615402393769195,26.66104860713091,38081173,24798965,45.289233153056045,33.80927136987999,1,9.045646213361714,0.41442999123214874,11.479961783176059,0.2923342597390485,black,+9%,0.41,+9%,22.13822550045005,34 → 45,3.52 → 3.81,11,+11% (34 → 45),"Africa
 +11% (34 → 45)",FALSE,,17.615402393769195,26.66104860713091,linear,% of S_EUR4
Colombia,Latin America,1991,2024,25.952680402167445,34.866390595192826,52886363,33098327,40.08427496723761,36.943706761885586,1,8.91371019302538,0.2952484497060721,3.140568205352025,0.08158879673508472,black,+9%,0.3,+9%,30.409535498680135,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,25.952680402167445,34.866390595192826,linear,% of S_EUR4
Iran,Asia,1991,2024,42.64816573304804,49.45731059424551,91567738,59986887,41.24274964639141,8.113722175613946,1,6.809144861197474,0.14812561966442295,33.129027470777466,1.625918607112329,black,+7%,0.15,+7%,46.05273816364678,8 → 41,2.09 → 3.72,33,+33% (8 → 41),"Asia
 +33% (8 → 41)",FALSE,,42.64816573304804,49.45731059424551,linear,% of S_EUR4
"South
Africa",Africa,1991,2024,34.93315323724259,40.5190849481088,64007187,41687861,45.289233153056045,33.80927136987999,1,5.585931710866205,0.1483367686204958,11.479961783176059,0.2923342597390485,black,+6%,0.15,+6%,37.726119092675695,34 → 45,3.52 → 3.81,11,+11% (34 → 45),"Africa
 +11% (34 → 45)",FALSE,,34.93315323724259,40.5190849481088,linear,% of S_EUR4
Argentina,Latin America,1991,2024,46.42050962918575,51.04185251479579,45696159,33230247,40.08427496723761,36.943706761885586,1,4.621342885610041,0.09490455428898525,3.140568205352025,0.08158879673508472,black,+5%,0.09,+5%,48.731181071990775,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,46.42050962918575,51.04185251479579,linear,% of S_EUR4
Brazil,Latin America,1991,2024,32.13610936037146,36.47820701689472,211998573,151724204,40.08427496723761,36.943706761885586,1,4.342097656523265,0.12673471414222445,3.140568205352025,0.08158879673508472,black,+4%,0.13,+4%,34.30715818863309,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,32.13610936037146,36.47820701689472,linear,% of S_EUR4
Paraguay,Latin America,1991,2024,26.221744936302184,29.658628926848596,6929153,4144328,40.08427496723761,36.943706761885586,1,3.436883990546413,0.12316408336240785,3.140568205352025,0.08158879673508472,black,+3%,0.12,+3%,27.94018693157539,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,26.221744936302184,29.658628926848596,linear,% of S_EUR4
Ecuador,Latin America,1991,2024,25.024145917337076,25.991173417685367,18135478,10702316,40.08427496723761,36.943706761885586,1,0.9670275003482907,0.037915801007056535,3.140568205352025,0.08158879673508472,black,+1%,0.04,+1%,25.50765966751122,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,25.024145917337076,25.991173417685367,linear,% of S_EUR4
Algeria,Africa,1991,2024,53.259799309461116,53.03358475264357,46814308,25987891,45.289233153056045,33.80927136987999,1,-0.22621455681754554,-0.0042564248065630195,11.479961783176059,0.2923342597390485,red,0%,0,0%,53.14669203105234,34 → 45,3.52 → 3.81,11,+11% (34 → 45),"Africa
 +11% (34 → 45)",FALSE,,53.259799309461116,53.03358475264357,linear,% of S_EUR4
Jamaica,Latin America,1991,2024,21.247892942794966,16.848660254862484,2839175,2400824,40.08427496723761,36.943706761885586,1,-4.399232687932482,-0.2319865912809096,3.140568205352025,0.08158879673508472,red,-4%,-0.23,-4%,19.048276598828725,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,21.247892942794966,16.848660254862484,linear,% of S_EUR4
Moldova,ex-USSR/Balkans,1991,2024,31.713215871981703,25.39247332554736,2389275,4456561,61.653675297529006,48.630199314793884,1,-6.320742546434342,-0.22228069413614318,13.023475982735121,0.2372881203603703,red,-6%,-0.22,-6%,28.55284459876453,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",FALSE,,31.713215871981703,25.39247332554736,linear,% of S_EUR4
Mexico,Latin America,1991,2024,50.574320610478914,41.996840467431355,130861007,84430515,40.08427496723761,36.943706761885586,1,-8.57748014304756,-0.18584956116843662,3.140568205352025,0.08158879673508472,red,-9%,-0.19,-9%,46.28558053895513,37 → 40,3.61 → 3.69,3,+3% (37 → 40),"Latin America
 +3% (37 → 40)",FALSE,,50.574320610478914,41.996840467431355,linear,% of S_EUR4
Ukraine,ex-USSR/Balkans,1991,2021,45.66900685567624,35.44595554319583,44298591,52170917,61.653675297529006,48.630199314793884,1,-10.223051312480408,-0.25341072344183957,13.023475982735121,0.2372881203603703,red,-10%,-0.25,-10%,40.55748119943603,49 → 62,3.88 → 4.12,13,+13% (49 → 62),"ex-USSR/Balkans
 +13% (49 → 62)",TRUE,(1991-2021),45.66900685567624,35.44595554319583,linear,% of S_EUR4
Poland,CEE,1991,2024,33.61537690061531,71.77306975417413,36554707,38152898,70.8922370336217,43.199478130071654,1,38.15769285355882,0.758525724502162,27.692758903550043,0.4953325209203568,black,+38%,0.76,+38%,52.694223327394724,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,33.61537690061531,71.77306975417413,linear,% of G7
"South
Korea",Asia,1991,2023,39.04383787579223,70.90166283754917,51748695,44439112,36.992546748433504,9.129412942462219,1,31.85782496175694,0.5966088235851904,27.863133805971287,1.3992150604213813,black,+32%,0.6,+32%,54.9727503566707,9 → 37,2.21 → 3.61,28,+28% (9 → 37),"Asia
 +28% (9 → 37)",TRUE,(1991-2023),39.04383787579223,70.90166283754917,linear,% of G7
China,Asia,1991,2024,3.7010662396476035,35.23229344899004,1408975000,1170788481,36.992546748433504,9.129412942462219,1,31.53122720934244,2.2533421385386765,27.863133805971287,1.3992150604213813,black,+32%,2.25,+32%,19.466679844318822,9 → 37,2.21 → 3.61,28,+28% (9 → 37),"Asia
 +28% (9 → 37)",FALSE,,3.7010662396476035,35.23229344899004,linear,% of G7
Romania,CEE,1991,2024,45.44443858579126,76.70191810595415,19069340,22947368,70.8922370336217,43.199478130071654,1,31.25747952016289,0.5234362661732778,27.692758903550043,0.4953325209203568,black,+31%,0.52,+31%,61.073178345872705,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,45.44443858579126,76.70191810595415,linear,% of G7
Lithuania,CEE,1991,2024,43.14872864314167,73.6929532019121,2888055,3701357,70.8922370336217,43.199478130071654,1,30.54422455877043,0.53525422655885,27.692758903550043,0.4953325209203568,black,+31%,0.54,+31%,58.42084092252689,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,43.14872864314167,73.6929532019121,linear,% of G7
Croatia,CEE,1991,2024,51.7444961508357,77.70696588170763,3866300,4825112,70.8922370336217,43.199478130071654,1,25.96246973087193,0.4066268324262138,27.692758903550043,0.4953325209203568,black,+26%,0.41,+26%,64.72573101627167,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,51.7444961508357,77.70696588170763,linear,% of G7
Latvia,CEE,1991,2024,37.24317631784141,63.048934817268396,1862441,2648888,70.8922370336217,43.199478130071654,1,25.805758499426986,0.5264424260672221,27.692758903550043,0.4953325209203568,black,+26%,0.53,+26%,50.1460555675549,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,37.24317631784141,63.048934817268396,linear,% of G7
Slovakia,CEE,1991,2024,38.65964264138395,64.3207049220093,5422069,5284824,70.8922370336217,43.199478130071654,1,25.66106228062535,0.5090853543084486,27.692758903550043,0.4953325209203568,black,+26%,0.51,+26%,51.490173781696626,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,38.65964264138395,64.3207049220093,linear,% of G7
Estonia,CEE,1991,2024,39.37379979658999,63.33531998976497,1371986,1565333,70.8922370336217,43.199478130071654,1,23.961520193174977,0.4753425359350632,27.692758903550043,0.4953325209203568,black,+24%,0.48,+24%,51.35455989317748,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,39.37379979658999,63.33531998976497,linear,% of G7
Kazakhstan,ex-USSR/Balkans,1991,2024,34.9721316270948,58.474462172961054,20592571,17278551,55.26554394451986,54.73684594172597,1,23.502330545866258,0.5140386097760418,0.5286980027938952,0.009612556133796855,black,+24%,0.51,+24%,46.723296900027925,55 → 55,4 → 4.01,1,+1% (55 → 55),"ex-USSR/Balkans
 +1% (55 → 55)",FALSE,,34.9721316270948,58.474462172961054,linear,% of G7
Panama,Latin America,1991,2024,39.38048544632351,61.77534169820607,4515577,2508220,35.936058623043245,41.5683883863039,1,22.39485625188256,0.45023388282900156,-5.632329763260657,-0.1455987739683054,black,+22%,0.45,+22%,50.57791357226479,42 → 36,3.73 → 3.58,-6,-6% (42 → 36),"Latin America
 -6% (42 → 36)",FALSE,,39.38048544632351,61.77534169820607,linear,% of G7
Serbia,ex-USSR/Balkans,1995,2024,24.855525410124237,45.856301269890814,6587202,7823230,55.26554394451986,54.73684594172597,1,21.000775859766577,0.6124325432018687,0.5286980027938952,0.009612556133796855,black,+21%,0.61,+21%,35.355913340007525,55 → 55,4 → 4.01,1,+1% (55 → 55),"ex-USSR/Balkans
 +1% (55 → 55)",TRUE,(1995-2024),24.855525410124237,45.856301269890814,linear,% of G7
Georgia,ex-USSR/Balkans,1991,2024,23.79745343917823,43.83937677178817,3673850,5379465,55.26554394451986,54.73684594172597,1,20.041923332609937,0.610953849967886,0.5286980027938952,0.009612556133796855,black,+20%,0.61,+20%,33.8184151054832,55 → 55,4 → 4.01,1,+1% (55 → 55),"ex-USSR/Balkans
 +1% (55 → 55)",FALSE,,23.79745343917823,43.83937677178817,linear,% of G7
Slovenia,CEE,1991,2024,60.0872120982108,78.08079843362003,2126324,1999136,70.8922370336217,43.199478130071654,1,17.993586335409233,0.261947126060104,27.692758903550043,0.4953325209203568,black,+18%,0.26,+18%,69.08400526591541,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,60.0872120982108,78.08079843362003,linear,% of G7
"Dominican
Republic",Latin America,1991,2024,25.258971450697253,41.904504955665935,11427557,7299794,35.936058623043245,41.5683883863039,1,16.645533504968682,0.5062119403966282,-5.632329763260657,-0.1455987739683054,black,+17%,0.51,+17%,33.581738203181594,42 → 36,3.73 → 3.58,-6,-6% (42 → 36),"Latin America
 -6% (42 → 36)",FALSE,,25.258971450697253,41.904504955665935,linear,% of G7
Czechia,CEE,1991,2024,58.799103479273704,74.82032570329167,10882164,10304363,70.8922370336217,43.199478130071654,1,16.02122222401797,0.2409629742314425,27.692758903550043,0.4953325209203568,black,+16%,0.24,+16%,66.80971459128268,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,58.799103479273704,74.82032570329167,linear,% of G7
Bulgaria,CEE,1991,2024,40.980961161367254,56.783364699262094,6444366,8695748,70.8922370336217,43.199478130071654,1,15.80240353789484,0.3261358108808003,27.692758903550043,0.4953325209203568,black,+16%,0.33,+16%,48.88216293031468,43 → 71,3.77 → 4.26,28,+28% (43 → 71),"CEE
 +28% (43 → 71)",FALSE,,40.980961161367254,56.783364699262094,linear,% of G7
Malaysia,Asia,1991,2024,37.975592913382954,53.414970140652414,35557673,18342429,36.992546748433504,9.129412942462219,1,15.43937722726946,0.3411473847753148,27.863133805971287,1.3992150604213813,black,+15%,0.34,+15%,45.695281527017684,9 → 37,2.21 → 3.61,28,+28% (9 → 37),"Asia
 +28% (9 → 37)",FALSE,,37.975592913382954,53.414970140652414,linear,% of G7
Belarus,ex-USSR/Balkans,1991,2024,30.3603715692899,44.11788209266183,9133712,10193837,55.26554394451986,54.73684594172597,1,13.75751052337193,0.37372699866341674,0.5286980027938952,0.009612556133796855,black,+14%,0.37,+14%,37.23912683097586,55 → 55,4 → 4.01,1,+1% (55 → 55),"ex-USSR/Balkans
 +1% (55 → 55)",FALSE,,30.3603715692899,44.11788209266183,linear,% of G7
